date,event_name,event_date,GPR_custom,F3_raw,GPR,GPR_zscore,N,mean_tone,BTC,Gold,TLT,DXY,SP500,NASDAQ,VIX,fear_greed,fg_label,fear_greed_lag1
2019-07-03,hormuz,2019-06-13,-0.477196599,1.766168476,93.52125549,-0.205555196,1277,-3.647176249,0.018794854812341937,0.009283258338381215,0.00710372152181435,0.00041336730441638586,0.007643095660684157,0.007511422448441609,12.569999694824219,79,Extreme Greed,63.0
2019-07-05,hormuz,2019-06-13,-0.197532189,2.168926803,93.52125549,-0.205555196,1556,-3.840251701,0.006924165208403786,-0.014923529329707681,-0.013351638802271908,0.004947988295522141,-0.0018075342045486649,-0.0010335454092590523,13.279999732971191,67,Greed,79.0
2019-07-08,hormuz,2019-06-13,0.0446447312,2.517697572,93.52125549,-0.205555196,2685,-3.007358111,0.07039331175600369,0.00021480390487373257,0.0013583456595830724,0.0013358400512131527,-0.004847173010123794,-0.007799485245406705,13.960000038146973,74,Greed,67.0
2023-09-11,israel_hamas_war,2023-10-07,-0.8631036993174367,0.5914338579387585,98.6348114013672,-0.09952846449934,657,-4.919107636617996,-0.026261881067480307,0.0025509680494884674,-0.007231769116198552,-0.004960390338031698,0.006700951498135517,0.011297999643260736,13.800000190734863,40,Fear,
2023-09-12,israel_hamas_war,2023-10-07,-0.927977925264382,0.4266571296999801,98.6348114013672,-0.09952846449934,619,-3.753864267526754,0.0263051279529175,-0.006258821711373876,0.005747151822115979,0.0013379148638041805,-0.005712169023003997,-0.010420569666451177,14.229999542236328,30,Fear,40.0
2023-09-13,israel_hamas_war,2023-10-07,-0.7487469874681,0.8818931976168717,98.6348114013672,-0.09952846449934,1027,-4.843495698707728,0.015173852958685846,-0.001151750325271196,-0.00021231450092243446,0.0005728237679779794,0.0012408621175346041,0.002898410849430943,13.479999542236328,41,Fear,30.0
2023-09-14,israel_hamas_war,2023-10-07,-0.8978330500359349,0.5032233444147716,98.6348114013672,-0.09952846449934,681,-4.046450335579732,0.011800835130971608,0.0004713280283196849,-0.007244095947635319,0.006090103684779919,0.00839458553366625,0.008108294015120471,12.819999694824219,45,Fear,41.0
2023-09-15,israel_hamas_war,2023-10-07,-0.9932644478207214,0.2608331922595773,98.6348114013672,-0.09952846449934,381,-3.649439862708913,-6.891437714975869e-05,0.00714714748905865,-0.006112944140013737,-0.0008542112781683579,-0.012234145842493929,-0.01575748993997658,13.789999961853027,45,Fear,45.0
2023-09-18,israel_hamas_war,2023-10-07,-0.8777531375452327,0.554225144208804,98.6348114013672,-0.09952846449934,945,-3.2853179775546058,0.008260511389751386,0.00404651357660179,0.005685172598410544,-0.001140060435999011,0.0007210276941755188,0.00013933303095828577,14.0,46,Fear,45.0
2023-09-19,israel_hamas_war,2023-10-07,-0.8923396973171012,0.5171761380683142,98.6348114013672,-0.09952846449934,862,-3.3372810546872307,0.016931102662432373,0.00025883266612720474,-0.0074077831759198996,0.0,-0.0021533273615331264,-0.0023403910731377756,14.109999656677246,46,Fear,46.0
2023-09-20,israel_hamas_war,2023-10-07,-0.8456508450572487,0.6357630839363662,98.6348114013672,-0.09952846449934,803,-4.38170876680668,-0.0029114788993918343,0.007014664451038297,0.0031200551114725153,-0.00038023660865774264,-0.009439204206291041,-0.015402233250557203,15.140000343322754,47,Neutral,46.0
2023-09-21,israel_hamas_war,2023-10-07,-0.9762573166295226,0.3040303078090595,98.6348114013672,-0.09952846449934,563,-2.926437999382902,-0.021020467716698094,-0.013661993139932882,-0.026009404314581083,0.0019000285421893555,-0.016536918318488084,-0.01836850809980194,17.540000915527344,47,Neutral,47.0
2023-09-22,israel_hamas_war,2023-10-07,-0.9741292207262768,0.3094355465644626,98.6348114013672,-0.09952846449934,620,-2.718360930872435,-0.003922554478825442,0.003225343940292486,0.008016332039776242,0.002085913510251903,-0.0022982374027607495,-0.000920789526580765,17.200000762939453,43,Fear,47.0
2023-09-25,israel_hamas_war,2023-10-07,-1.0070522218492886,0.2258130550485241,98.6348114013672,-0.09952846449934,374,-3.216526672326656,0.001585160786217759,-0.004580980852414224,-0.024916852892792163,0.003970117373779511,0.0040149942038066174,0.004494245402148282,16.899999618530273,47,Neutral,43.0
2023-09-26,israel_hamas_war,2023-10-07,-1.0109100476297006,0.2160144038749231,98.6348114013672,-0.09952846449934,738,-1.610821877119918,-0.003093569595525136,-0.008488367011878772,-0.003482143965352395,0.002167492280471816,-0.014844165482264943,-0.015774810335509794,18.940000534057617,46,Fear,47.0
2023-09-27,israel_hamas_war,2023-10-07,-0.9894723337783304,0.2704649394734024,98.6348114013672,-0.09952846449934,448,-3.2379731560874,0.005153782852789497,-0.015270736211994373,-0.005189531816395589,0.00413335307925102,0.00022928777229479233,0.0022357207386172074,18.219999313354492,44,Fear,46.0
2023-09-28,israel_hamas_war,2023-10-07,-0.928610586411341,0.425050207500015,98.6348114013672,-0.09952846449934,602,-3.8395496653345456,0.02506320623495958,-0.006002135474614082,0.003049261349822208,-0.00422751298532157,0.005875877143000698,0.008247565459463053,17.34000015258789,46,Fear,44.0
2023-09-29,israel_hamas_war,2023-10-07,-1.011197335747707,0.2152847089081466,98.6348114013672,-0.09952846449934,348,-3.2878060843515784,0.011663134802256793,-0.006633460391607215,0.0001127827263480869,-0.0004708607074283352,-0.002713259648289315,0.0013656042229136642,17.520000457763672,48,Neutral,46.0
2023-10-02,israel_hamas_war,2023-10-07,-1.0369651307967012,0.149836021079902,197.8870086669922,1.9584105246767192,398,-2.010003933987739,-0.01631914578851585,-0.009842104245885983,-0.02004397031420834,0.00685226652584993,7.936440615299324e-05,0.0066686204218012355,17.610000610351562,50,Neutral,48.0
2023-10-03,israel_hamas_war,2023-10-07,-0.9955195531520036,0.2551053570076178,197.8870086669922,1.9584105246767192,403,-3.381244708066698,-0.0036683170659445614,-0.002955195304593962,-0.021746339478244253,0.0009350021570161637,-0.013839395863449198,-0.018834519788316916,19.780000686645508,50,Neutral,50.0
2023-10-04,israel_hamas_war,2023-10-07,-1.034370987146395,0.1564249937734403,197.8870086669922,1.9584105246767192,401,-2.0832650740916536,0.013377719302482879,-0.0033487861038289848,0.014009154861393902,-0.0018708793613008015,0.008077047607828946,0.013427607709577042,18.579999923706055,49,Neutral,50.0
2023-10-05,israel_hamas_war,2023-10-07,-0.964445545172108,0.3340315144060934,197.8870086669922,1.9584105246767192,471,-3.811632906541667,-0.013890662255842758,-0.0010453767983573286,-0.004997398921082094,-0.004410472217120931,-0.0013048811469951228,-0.0012231469205094174,18.489999771118164,48,Neutral,49.0
2023-10-06,israel_hamas_war,2023-10-07,-0.9516934436198804,0.3664211042820971,197.8870086669922,1.9584105246767192,450,-4.368043974085708,0.0062533401084251955,0.007458615173471331,-0.012190994950134924,-0.002731092828867336,0.011745642093961117,0.015872789597602428,17.450000762939453,50,Neutral,48.0
2023-10-09,israel_hamas_war,2023-10-07,1.748574731809167,7.22494386613163,197.8870086669922,1.9584105246767192,15672,-5.167659015734556,-0.012659387727925962,0.010490108470351069,0.023198544190065354,0.000377153644008798,0.006284068119387409,0.003930842923497506,17.700000762939453,50,Neutral,50.0
2023-10-10,israel_hamas_war,2023-10-07,1.5912897392123375,6.825449211623366,197.8870086669922,1.9584105246767192,14547,-5.083969163014672,-0.0070090060125914885,0.006198645369741984,-0.001383707733442076,-0.0023594932911438103,0.005194476099985354,0.00581207512287195,17.030000686645508,50,Neutral,50.0
2023-10-11,israel_hamas_war,2023-10-07,1.389419285229198,6.312710100676257,197.8870086669922,1.9584105246767192,12938,-5.020878321103139,-0.019081220842271783,0.0063206856067081355,0.020671066723106153,-9.451581541042123e-05,0.004283819500095073,0.007114716338778236,16.09000015258789,47,Neutral,50.0
2023-10-12,israel_hamas_war,2023-10-07,1.2873653302446395,6.053499041727585,197.8870086669922,1.9584105246767192,12588,-4.890750803170054,-0.00434538164717781,-0.0018706079095983437,-0.027502610177513855,0.007062508777175011,-0.006266024940654918,-0.006276019467433243,16.690000534057617,45,Fear,47.0
2023-10-13,israel_hamas_war,2023-10-07,1.3601537407079487,6.238377334374252,197.8870086669922,1.9584105246767192,13516,-4.840605326704862,0.004981299819124176,0.03060790174466398,0.017734238529247187,0.000750415855463118,-0.005031495660219892,-0.012378236809596068,19.31999969482422,44,Fear,45.0
2023-10-16,israel_hamas_war,2023-10-07,1.1012015375625308,5.580653929097389,197.8870086669922,1.9584105246767192,11159,-4.837115611198481,0.04885439730476576,-0.003274031158004244,-0.01622501137853685,-0.0038517936041772755,0.010538642302589985,0.011918490887931534,17.209999084472656,47,Neutral,44.0
2023-10-17,israel_hamas_war,2023-10-07,1.1490729275233915,5.70224445135571,197.8870086669922,1.9584105246767192,11712,-4.803606246859664,-0.0036433994327744555,0.0008324968566677746,-0.011082026102797744,9.414218399375051e-05,-9.824987944376507e-05,-0.0025260738971380563,17.8799991607666,52,Neutral,47.0
2023-10-18,israel_hamas_war,2023-10-07,1.7472808327150062,7.221657438335463,197.8870086669922,1.9584105246767192,14412,-5.406794676792559,-0.0030807197496875486,0.016813236521731816,-0.008836581800498,0.0030072355647203807,-0.013490408251151898,-0.016347934715319135,19.219999313354492,50,Neutral,52.0
2023-10-19,israel_hamas_war,2023-10-07,0.944189493335054,5.181852547435521,197.8870086669922,1.9584105246767192,10354,-4.697654277626699,0.013724231161473081,0.006677383090401854,-0.020685898023195537,-0.0030072355647205343,-0.008519032328057976,-0.009669343186968733,21.399999618530273,52,Neutral,50.0
2023-10-20,israel_hamas_war,2023-10-07,0.7661534415371107,4.729651419859739,197.8870086669922,1.9584105246767192,10105,-4.351610744225456,0.014468966284621737,0.007137632114181281,0.005662339521992039,-0.0008473832844427251,-0.012665149196155915,-0.0154661241245098,21.709999084472656,53,Neutral,52.0
2023-10-23,israel_hamas_war,2023-10-07,0.5713871271276169,4.234956406685053,197.8870086669922,1.9584105246767192,7558,-4.684169193394642,0.09812340552916099,-0.0031322401557761035,0.01194186660493385,-0.00585738786786636,-0.0016869920654349177,0.0026552067299372116,20.3700008392334,53,Neutral,53.0
2023-10-24,israel_hamas_war,2023-10-07,0.6643533905927319,4.471085262278547,197.8870086669922,1.9584105246767192,8404,-4.616092663560447,0.024342751787773464,-0.0006580360180047346,0.013090588895689178,0.006892957143663121,0.0072395235196288195,0.009292758124781704,18.969999313354492,66,Greed,53.0
2023-10-25,israel_hamas_war,2023-10-07,0.7284445596620346,4.633873071983972,197.8870086669922,1.9584105246767192,8201,-4.859918913294294,0.017581001125127033,0.004597000160347399,-0.022512817824600247,0.00244363036845258,-0.014443434657238052,-0.024549539026552575,20.190000534057617,72,Greed,66.0
2023-10-26,israel_hamas_war,2023-10-07,0.6309197447031356,4.386165763011042,197.8870086669922,1.9584105246767192,7370,-4.932784373628491,-0.010083818433932462,0.0015611896722705911,0.015222156291609909,0.0006568732533501358,-0.011903081205584871,-0.017753220983615987,20.68000030517578,71,Greed,72.0
2023-10-27,israel_hamas_war,2023-10-07,0.7243043182833214,4.623357101757813,197.8870086669922,1.9584105246767192,8853,-4.617842744890979,0.003705609307655099,0.0007042731011225338,-0.004257849098010167,-0.0003753135366989536,-0.00481183857862075,0.003756106282327187,21.270000457763672,70,Greed,71.0
2023-10-30,israel_hamas_war,2023-10-07,0.5520651530443587,4.185879725983575,197.8870086669922,1.9584105246767192,7444,-4.676525557064704,-0.001046255776520464,0.003814487522985263,-0.004514202028354859,-0.0041376287295944916,0.011938474300285915,0.01151851990931157,19.75,68,Greed,70.0
2023-10-31,israel_hamas_war,2023-10-07,0.774040179356662,4.749683271267807,197.8870086669922,1.9584105246767192,8188,-4.986476042315775,0.004782938801692802,-0.0055257086747362814,-0.0048934397756142415,0.005075684355487328,0.006454084821688244,0.0048173283252429125,18.139999389648438,66,Greed,68.0
2023-11-01,israel_hamas_war,2023-10-07,0.7513739070379469,4.692112269232246,156.69613647460938,1.1043407487098431,8110,-4.956572249119638,0.021952875620689455,-0.0032290150880346837,0.018022738721328226,0.002060444583647433,0.010451194990191868,0.016226331029161344,16.8700008392334,66,Greed,66.0
2024-03-06,israel_iran_war,2024-04-01,-0.2049012714879394,2.451842974929648,133.21316528320312,0.6174344299796027,6759,-3.286540926072343,0.03549970020086634,0.00784356635087546,0.005850999493662083,-0.004151188981361151,0.005127932853001643,0.005752092539473513,14.5,75,Greed,
2024-03-07,israel_iran_war,2024-04-01,0.3397430257833394,2.7801319974673446,133.21316528320312,0.6174344299796027,7287,-3.535825900124104,0.012308140052515397,0.0035744768391498196,-0.0009379993201879424,-0.005334927491490937,0.010251402284983627,0.014972602455950315,14.4399995803833,82,Extreme Greed,75.0
2024-03-08,israel_iran_war,2024-04-01,0.6956204589718117,2.9946401732988024,133.21316528320312,0.6174344299796027,8545,-3.418109211980462,0.010271144842071341,0.009500646655496024,-0.0017742337755938978,-0.0007783794127662577,-0.006549922992050337,-0.011636615575028668,14.739999771118164,81,Extreme Greed,82.0
2024-03-11,israel_iran_war,2024-04-01,-1.210893673760605,1.845472424320636,133.21316528320312,0.6174344299796027,6989,-2.4163055075929742,0.04399229858274628,0.001788495240181465,-0.0005224706330766984,0.001264577595948008,-0.0011228682680281005,-0.004101677893192638,15.220000267028809,82,Extreme Greed,81.0
2024-03-12,israel_iran_war,2024-04-01,-0.2625360800979567,2.4171030996063854,133.21316528320312,0.6174344299796027,7228,-3.091489608789132,-0.008949836049347838,-0.010177664197878154,-0.008396387090408497,0.0008744725533212923,0.011139512586668012,0.015262542530885511,13.84000015258789,81,Extreme Greed,82.0
